2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,78,92,81,142,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,78,92,80,143,-5,-33
2,5.64705882353,0.0,0.0,139,77,92,80,144,-5,-33
2,5.64705882353,0.0,0.0,139,78,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,78,92,80,143,-5,-34
2,5.64705882353,0.0,0.0,139,78,92,80,143,-5,-33
2,5.64705882353,0.0,0.0,139,77,92,80,144,-5,-33
2,5.64705882353,0.0,0.0,139,77,92,80,144,-5,-33
2,5.64705882353,0.0,0.0,139,78,92,80,143,-5,-33
2,5.64705882353,0.0,0.0,139,77,92,79,143,-5,-33
2,5.64705882353,0.0,0.0,138,77,91,80,144,-6,-32
2,5.64705882353,0.0,0.0,139,79,92,81,144,-5,-34
2,5.64705882353,0.0,0.0,139,79,92,81,143,-5,-33
2,5.64705882353,0.0,0.0,139,79,92,82,144,-5,-33
2,5.64705882353,0.0,0.0,139,78,92,80,144,-5,-34
2,5.64705882353,0.0,0.0,139,77,92,79,143,-5,-33
2,5.64705882353,0.0,0.0,139,76,92,79,142,-5,-33
2,5.64705882353,0.0,0.0,138,76,92,78,145,-5,-33
2,5.64705882353,0.0,0.0,138,76,92,78,145,-5,-33
2,5.64705882353,0.0,0.0,138,77,92,79,144,-5,-33
2,5.64705882353,0.0,0.0,138,77,91,79,144,-6,-33
2,5.64705882353,0.0,0.0,138,77,91,80,145,-6,-33
2,5.64705882353,0.0,0.0,137,79,91,81,144,-6,-33
2,5.64705882353,0.0,0.0,137,80,90,82,145,-6,-33
2,4.23529411765,0.0,0.0,138,80,91,82,143,-6,-34
2,4.23529411765,0.0,0.0,139,81,92,83,144,-5,-33
2,4.23529411765,0.0,0.0,139,79,93,81,145,-5,-34
2,4.23529411765,1.41176470588,0.0,141,68,95,70,145,-4,-34
2,4.23529411765,1.41176470588,0.0,142,64,95,67,145,-4,-33
2,4.23529411765,1.41176470588,0.0,142,61,95,63,144,-4,-33
2,4.23529411765,1.41176470588,0.0,140,60,94,62,146,-5,-34
2,4.23529411765,1.41176470588,0.0,139,59,92,62,145,-5,-34
2,5.64705882353,1.41176470588,0.0,136,59,89,61,143,-6,-35
2,5.64705882353,1.41176470588,0.0,135,58,88,60,144,-7,-35
2,5.64705882353,1.41176470588,0.0,134,56,87,59,145,-7,-35
2,5.64705882353,1.41176470588,0.0,134,56,88,59,144,-7,-35
2,5.64705882353,1.41176470588,0.0,135,57,89,59,145,-7,-35
2,5.64705882353,1.41176470588,0.0,139,57,92,60,144,-5,-35
2,5.64705882353,1.41176470588,0.0,141,58,94,61,145,-4,-35
2,4.23529411765,1.41176470588,0.0,145,60,99,63,144,-3,-34
2,4.23529411765,1.41176470588,0.0,148,61,102,63,146,-1,-35
2,4.23529411765,1.41176470588,0.0,148,61,102,63,146,-1,-35
2,4.23529411765,1.41176470588,0.0,148,61,101,63,145,-2,-35
2,5.64705882353,1.41176470588,0.0,146,60,99,62,145,-2,-35
2,5.64705882353,1.41176470588,0.0,143,61,96,63,143,-4,-35
2,5.64705882353,1.41176470588,0.0,142,61,95,63,144,-4,-36
2,7.05882352941,1.41176470588,0.0,140,59,93,62,144,-5,-36
2,7.05882352941,1.41176470588,0.0,137,61,90,63,144,-6,-35
2,8.47058823529,0.0,0.0,132,62,84,64,142,-8,-36
2,9.88235294118,0.0,0.0,128,60,81,63,143,-10,-37
2,9.88235294118,0.0,0.0,126,63,78,65,142,-11,-38
2,11.2941176471,0.0,0.0,123,60,76,63,142,-12,-39
2,11.2941176471,0.0,0.0,124,55,77,58,141,-11,-39
2,11.2941176471,1.41176470588,0.0,128,52,81,55,142,-10,-38
2,11.2941176471,1.41176470588,0.0,132,53,86,54,143,-8,-38
2,11.2941176471,0.0,0.0,132,59,85,61,144,-8,-38
2,12.7058823529,0.0,0.0,129,59,82,60,143,-9,-39
2,12.7058823529,0.0,0.0,127,57,80,59,144,-10,-40
2,12.7058823529,0.0,0.0,124,50,76,52,142,-12,-41
2,14.1176470588,0.0,0.0,125,46,78,48,143,-11,-42
2,12.7058823529,0.0,0.0,125,45,78,47,142,-11,-41
2,12.7058823529,0.0,0.0,126,44,79,46,143,-11,-42
2,12.7058823529,1.41176470588,0.0,127,40,80,42,143,-10,-42
2,12.7058823529,1.41176470588,0.0,127,38,80,40,143,-10,-42
2,14.1176470588,1.41176470588,0.0,126,34,79,36,143,-10,-41
2,14.1176470588,2.82352941176,0.0,127,31,80,33,142,-10,-41
2,14.1176470588,2.82352941176,0.0,127,28,80,30,144,-10,-42
2,14.1176470588,2.82352941176,0.0,126,25,79,27,142,-10,-41
2,14.1176470588,2.82352941176,0.0,127,24,79,25,142,-10,-41
2,14.1176470588,2.82352941176,0.0,127,25,80,27,142,-10,-41
2,14.1176470588,2.82352941176,0.0,127,26,80,28,142,-10,-42
2,14.1176470588,1.41176470588,0.0,126,27,79,29,143,-11,-43
2,14.1176470588,1.41176470588,0.0,126,26,79,28,143,-11,-43
2,14.1176470588,2.82352941176,0.0,126,23,79,25,142,-11,-43
2,15.5294117647,2.82352941176,0.0,125,21,78,22,141,-11,-43
2,15.5294117647,2.82352941176,0.0,125,19,78,20,142,-11,-43
2,15.5294117647,2.82352941176,0.0,126,17,78,19,140,-11,-43
2,15.5294117647,2.82352941176,0.0,126,18,79,19,143,-11,-44
2,15.5294117647,2.82352941176,0.0,126,17,79,19,142,-11,-45
2,15.5294117647,2.82352941176,0.0,126,17,79,18,142,-11,-46
2,15.5294117647,1.41176470588,0.0,126,17,79,18,142,-11,-46
2,15.5294117647,1.41176470588,0.0,125,18,78,19,142,-11,-46
2,15.5294117647,1.41176470588,0.0,124,16,78,17,142,-11,-47
2,15.5294117647,1.41176470588,0.0,124,15,77,16,142,-11,-47
2,15.5294117647,1.41176470588,0.0,125,18,78,19,142,-11,-47
2,15.5294117647,1.41176470588,0.0,125,20,78,21,142,-11,-48
2,15.5294117647,1.41176470588,0.0,125,21,78,22,142,-11,-48
2,15.5294117647,0.0,0.0,124,22,78,24,142,-11,-48
2,15.5294117647,0.0,0.0,124,25,77,27,142,-11,-49
2,15.5294117647,0.0,0.0,125,27,78,29,142,-11,-50
2,15.5294117647,0.0,0.0,125,28,78,29,142,-11,-50
2,15.5294117647,0.0,0.0,125,27,78,29,143,-11,-51
2,16.9411764706,0.0,0.0,125,27,78,29,143,-11,-51
2,16.9411764706,0.0,0.0,125,28,78,30,141,-11,-51
2,16.9411764706,0.0,0.0,125,30,78,31,141,-11,-51
2,16.9411764706,0.0,0.0,126,30,79,32,142,-11,-52
2,16.9411764706,0.0,0.0,126,32,79,33,141,-11,-52
2,16.9411764706,0.0,0.0,126,32,79,34,141,-11,-53
2,16.9411764706,0.0,0.0,126,31,79,33,141,-11,-53
2,16.9411764706,0.0,0.0,126,29,79,31,140,-11,-52
2,16.9411764706,0.0,0.0,126,29,79,30,142,-11,-53
2,16.9411764706,0.0,0.0,126,31,79,32,141,-11,-53
2,16.9411764706,0.0,0.0,126,33,79,35,142,-11,-53
2,16.9411764706,0.0,0.0,126,33,79,35,141,-11,-53
