2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,0,0,0,0,0,0,0
2,5.64705882353,0.0,0.0,72,73,120,71,140,-13,-36
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
2,5.64705882353,0.0,0.0,80,81,133,79,126,-8,-32
